        0.000900,        0.500250,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.001900,        0.500501,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.002900,        0.500751,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.003900,        0.501002,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.004900,        0.501253,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.005900,        0.501505,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.006900,        0.501756,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.007900,        0.502008,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.008900,        0.502260,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.009900,        0.502513,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.010900,        0.502765,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.011900,        0.503018,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.012900,        0.503271,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.013900,        0.503525,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.014900,        0.503778,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.015900,        0.504032,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.016900,        0.504286,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.017900,        0.504541,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.018900,        0.504796,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.019900,        0.505051,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.020900,        0.505306,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.021900,        0.505561,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.022900,        0.505817,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.023900,        0.506073,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
